authors,title,year,scholar_link
(1) DY Fiaveh,Cultural Sensitivities: A Case Study of Sexual Pleasure in Ghana,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=0IONpzgAAAAJ&pagesize=100&citation_for_view=0IONpzgAAAAJ:8k81kl-MbHgC
"(2) KAK Pereko, J Setorglo, M Steiner-Asiedu, JBM Tiweh",Nutrition and lifestyle modifications in the prevention and treatment of non-alcoholic fatty liver disease,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=_zM82XMAAAAJ&pagesize=100&citation_for_view=_zM82XMAAAAJ:5nxA0vEk-isC
"(1) K Pereko, M Steiner-Asiedu, C Nti, A Adu-Oppong",THE IMPACT OF COMMUNITY VOLUNTEER ACTIONS ON CHILD NUTRITION,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=RGc1BL0AAAAJ&pagesize=100&citation_for_view=RGc1BL0AAAAJ:UeHWp8X0CEIC
"(3) MK Klevor, M Asomboya, J Setorglo, K Pereko","INFANT FEEDING PRACTICES AMONG MOTHERS WITH CHILDREN 6 TO 24 MONTHS OF AGE IN THE ADENTAN MUNICIPALITY OF THE GREATER ACCRA REGION, GHANA",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=_zM82XMAAAAJ&pagesize=100&citation_for_view=_zM82XMAAAAJ:0EnyYjriUFMC
"(1) C Antwi-Boasiako, E Frimpong, B Gyan, E Kyei-Baafour, F Sey, B Dzudzor, ...",Elevated proangiogenic markers are associated with vascular complications within Ghanaian sickle cell disease patients,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=KlO2SyoAAAAJ&pagesize=100&citation_for_view=KlO2SyoAAAAJ:ufrVoPGSRksC
"(1) E Frimpong-Manso, M Ofosu-Koranteng, D Berko","An Analysis of Work Related Stress on Employees' Job Performance at Mfantsiman Community Bank, Central Region of Ghana",2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=JObLXuMAAAAJ&pagesize=100&citation_for_view=JObLXuMAAAAJ:IjCSPb-OGe4C
"(1) M Adusei-Mensah, F., Henneh, I. T., & Ekor","Pesticide residue and health risk analysis of Six Commonly Used Herbal Medicinal Products in Kumasi, Ghana",2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DERRtVUAAAAJ&pagesize=100&citation_for_view=DERRtVUAAAAJ:UebtZRa9Y70C
"(1) DD Agyei, SM Adu, EA Yeboah, G Tachie-Donkor","Establishing the knowledge of health information among adolescent postpartum mothers in rural communities in the Denkyembour District, Ghana",2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=PfN8FGcAAAAJ&pagesize=100&citation_for_view=PfN8FGcAAAAJ:UeHWp8X0CEIC
"(1) DOA Kwame Agyei Frimpong, Elvis Asare-Bediako, Ransford Amissah",Influence of Compost on Incidence and Severity of Okra Mosaic Disease and Fruit Yield and Quality of Two Okra (Abelmoschus esculentus L. Moench) Cultivars,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=WUHO500AAAAJ&pagesize=100&citation_for_view=WUHO500AAAAJ:qUcmZB5y_30C
"(1) A Stephen Lenz, JC Watson, Y Luo, C Norris, A Nkyi",Cross-cultural validation of four positive psychology assessments for use with a Ghanaian population,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:Y0pCki6q_DkC
(1) KA Nkyi,Self-Esteem among junior high school students in the central region of Ghana.,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:M3ejUd6NZC8C
"(1) D Pester, S Lenz, JC Watson, J Dell’Aquila, A Nkyi",Evidence for use of a psychometric inventory of new college student adjustment with Ghanaian students: Implications for the professional globalization of counseling,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:Tyk-4Ss8FVUC
"(1) PKBB Peter Osei-Wusu Adueming, Moses Jojo Eghan, Benjamin Anderson, Samuel ...",Multispectral Imaging in Combination with Multivariate Analysis Discriminates Selenite Induced Cataractous Lenses from Healthy Lenses of Sprague-Dawley Rats,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=UB1ZAx8AAAAJ&pagesize=100&citation_for_view=UB1ZAx8AAAAJ:iH-uZ7U-co4C
"(1) PKBB Peter Osei-Wusu Adueming1, Moses Jojo Eghan, Benjamin Anderson, Samuel ...",Multispectral Imaging in Combination with Multivariate Analysis Discriminates Selenite Induced Cataractous Lenses from Healthy Lenses of Sprague-Dawley Rats,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=IY1kG7cAAAAJ&pagesize=100&citation_for_view=IY1kG7cAAAAJ:4fGpz3EwCPoC
"(1) CLYASSS Jerry Opoku-Ansah, Benjamin Anderson, Moses J. Eghan, Peter Osei ...",A Retrofitted Metallurgical Microscope Using Light Emitting Diodes for Multi-Spectral Imaging,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=IY1kG7cAAAAJ&pagesize=100&citation_for_view=IY1kG7cAAAAJ:_FM0Bhl9EiAC
"(1) AO Andrew Atiogbe Huzortey, Benjamin Anderson",A Composite Algorithm for Optimized Baseline Correction in Raman Spectroscopy,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=IY1kG7cAAAAJ&pagesize=100&citation_for_view=IY1kG7cAAAAJ:9pM33mqn1YgC
"(2) GM Kemetse, E Nyarko-Sampson, AK Nkyi, PA Nyarko","Implementation of guidance services in senior high schools in Ho municipality, Ghana",2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=oG8K8xzKj0wC&pagesize=100&citation_for_view=oG8K8xzKj0wC:hC7cP41nSMkC
"(1) RH Adzovie, JK Essuman, E Nyarko-Sampson","Using transactional analysis to improve the marital satisfaction levels of Christian couples in Accra Metropolis, Ghana",2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=_tAEeEUAAAAJ&pagesize=100&citation_for_view=_tAEeEUAAAAJ:9yKSN-GCB0IC
"(1) KT Dabone, JK Essuman, E Nyarko-Sampson",Family System Theory as a Counselling Strategy for Improving Marital Satisfaction Among Ghanaian Couples: Implications for Counselling,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=Qi3Y6uAAAAAJ&pagesize=100&citation_for_view=Qi3Y6uAAAAAJ:IjCSPb-OGe4C
"(1) E Dawson-Brew, E Nyarko-Sampson","Relationship between motivation and academic performance of undergraduate students of College of Distance Education, University of cape Coast, Ghana",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=oG8K8xzKj0wC&pagesize=100&citation_for_view=oG8K8xzKj0wC:YOwf2qJgpHMC
"(2) E Nyarko-Sampson, KT Dabone, EE Brenya",Perception and patronage of aphrodisiacs among male students in university of Cape Coast: implications for counselling in higher educational institutions,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=oG8K8xzKj0wC&pagesize=100&citation_for_view=oG8K8xzKj0wC:_kc_bZDykSQC
(1) E Nyarko-Sampson,"Demographic factors as perceived causes of depression, anxiety and the adopted coping strategies among undergraduates of College of Education Studies, University of Cape Coast",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=oG8K8xzKj0wC&pagesize=100&citation_for_view=oG8K8xzKj0wC:L8Ckcad2t8MC
"(1) J Oduro, K Kissah-Korsah, E Nyarko-Sampson","Job Stress and ILL-Health among Formal Workers in Cape Coast Metropolis, Ghana",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=oG8K8xzKj0wC&pagesize=100&citation_for_view=oG8K8xzKj0wC:O3NaXMp0MMsC
"(3) AA Kudom, LN Anane, R Afoakwah, CK Adokoh",Relating high insecticide residues in larval breeding habitats in urban residential areas to the selection of pyrethroid resistance in Anopheles gambiae sl (Diptera: Culicidae …,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=S0w1idEAAAAJ&pagesize=100&citation_for_view=S0w1idEAAAAJ:Wp0gIr-vW9MC
"(2) J Prah, A Kudom, A Afrifa, M Abdulai, I Sirikyi, E Abu",Caesarean section in a primary health facility in Ghana: clinical indications and feto-maternal outcomes,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=3myrOX4AAAAJ&pagesize=100&citation_for_view=3myrOX4AAAAJ:Zph67rFs4hoC
"(1) J Prah, A Kudom, O Lasim, E Abu","Knowledge, Attitude and Perceptions of Pregnant Women towards Caesarean Section among Antenatal Clinic Attendants in Cape Coast, Ghana",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=V5YETOoAAAAJ&pagesize=100&citation_for_view=V5YETOoAAAAJ:2osOgNQ5qMEC
"(2) JK Prah, A Kudom, OO Lasim, EK Abu","Knowledge, attitude and perceptions of pregnant women towards caesarean section among antenatal clinic attendants in Cape Coast, Ghana",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ouWjRcMAAAAJ&pagesize=100&citation_for_view=ouWjRcMAAAAJ:jU7OWUQzBzMC
(1) F Carl,"""Worshipping in My Head"": Everyday Devotional Practices and Disciplines of Listening among Ghanaian Christians",2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=xPj8T6UAAAAJ&pagesize=100&citation_for_view=xPj8T6UAAAAJ:mVmsd5A6BfQC
(1) F Carl,Music and the Ghanaian Diaspora: Transnational Trajectories and Cultural Identity,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=xPj8T6UAAAAJ&pagesize=100&citation_for_view=xPj8T6UAAAAJ:dhFuZR0502QC
